ID,Name,Lat,Lng,Region
910821,شركة الوان اناقة للملابس الجاهزة,24.4582,39.61578,North
525368,مؤسسة طيف المعالي للمقاولات العامة,24.55717,46.79448,Center
1166971,مطعم أزاد لتقديم الوجبات,21.43719,39.82064,
905135,مؤسسة ظاهر بن سوادي العنزي,28.39046,45.96982,East
935845,مؤسسة تموينات زهرة الجله للمواد الغذائية,24.34346,45.81171,Center
906524,مؤسسة بوفية راجي هادي لومان مطري للوجبات السريعة,21.47851,39.38282,West
907173,مؤسسة احمد يحي يحي حدادي للنقل البري,28.37169,36.53352,North
937991,مؤسسة حامد عوض الله مطيع الصاعدي لتجارة الجملة و التجزئة,24.17671,39.56415,North
525467,عصائر عنب عناب للعصيرات,24.15028,47.36315,Center
899452,مصنع هوم لين للصناعة,24.75338,46.72695,Center
525162,صالون كذا ميزة للحلاقة الرجالية,17.73364,42.26602,South
1247463,مؤسسة فيصل محمد علي هتان للتجارة,0,0,
525009,صالون ركن الحقو للحلاقة الرجالية,17.50671,42.69128,South
943902,مؤسسة جمال صالح الحمري,0,0,
889584,مؤسسة احمد محمد احمد يماني لتقديم الوجبات,19.38426,37.45198,
902667,مؤسسة فني الموتر لزينة السيارات,21.62464,39.18952,West
893255,مؤسسة ريماس محمد على ابوعقار للتجارة,21.44812,39.82238,
492712,مغسلة مستر عبود للسيارات,16.83424,42.60886,South
736773,مؤسسة مجدي حميد حمد اللقماني التجارية,21.38824,39.8076,West
1191609,مؤسسة فاطمه عليان السهيمي التجارية,0,0,
525307,محل وسام المحور للأجهزة الإلكترونية,17.14695,42.62746,South
908295,مؤسسة رحاب ابراهيم عطيه راجحي,21.58063,39.16591,West
525036,مؤسسة سمبوسة السلطان للوجبات السريعة,16.96214,42.8282,South
819272,مؤسسة الاسطوره تو للتجارة,21.46391,39.24154,West
901402,مؤسسة نور جيهان عبدالعزيز جلال احمد للتجارة,21.38128,39.80708,West
896690,مخبز تميس بسكوت للخبز,17.11094,42.6555,South
736529,مؤسسة الغابة دريم للحيوانات الاليفة,26.41113,43.90829,Center
1131395,خياط الثوب المختار للخياطة الرجالية,0,0,
677324,صالون الفخامه هنا للحلاقة,19.9755,40.65444,West
899923,مؤسسة شيهانه بنت فهد بن هيال العتيبي للخياطة النسائية,24.72536,46.82492,Center
905728,مؤسسة عبدالله احمد عوض الجابر التجارية,29.97889,40.21515,North
541870,مؤسسة ابتسام يحي بن منصور معشي لتقديم الوجبات,24.65271,46.81525,Center
524214,مؤسسة ريماس مفلح زايد الهاملي التجارية,28.41863,45.96025,East
826001,محل احلام هادي مداوي الوادعي التجارية,17.7126,43.51327,South
736327,مؤسسة رول سويت التجارية,30.98543,41.02076,North
905309,مؤسسة تخفيضات الشمال للتجارة,27.8231,47.5136,East
922592,مؤسسة غيداء سعيد المطيري,24.73362,46.66367,Center
651355,تموينات فارس محمد عوده الحويطي للمواد الغذائية,28.40574,36.5748,North
1223361,مؤسسة سعيد قاسم معافا التجارية,0,0,
733903,مجمع سعود فهد العنزي الطبي,30.36207,42.2296,North
505030,مؤسسة تمام الاسود كويمان العنزي للتجارة,24.74489,46.8446,Center
920226,مؤسسة ريم سفر مرزن الشهراني لتقديم الوجبات,18.2991,42.4513,South
924684,مؤسسة مقهى كارتا لتقديم المشروبات,24.45033,39.69212,North
927685,مؤسسة محمد احمد علي الجميعي,0,0,
479030,مؤسسة يوسف خلف الله حامد النمري التجارية,21.35366,39.80224,West
1189045,مؤسسة غدير طرقي العنزي,30.92175,41.09347,North
916848,حلاق عبير وجب زايد العتيبي للحلاقة الرجالية,21.74889,40.65318,South
920835,مؤسسة مشاعل حماد محمد موسى لصيانة السيارات,24.53458,46.65745,Center
1189045,مؤسسة غدير طرقي العنزي,30.92168,41.09047,North
739406,مؤسسة درة الرقي للمقاولات العامة,24.14299,47.36304,Center
777470,شركة فهد عبدالله علي القرني التجارية,24.46403,39.58247,North
1055357,HAILAH MOHAMMED HAZAZI Shop Commercial,24.55632,46.55421,Center
908636,محل سهام جابر بن سعييد القرني لتقديم المشروبات,19.51383,41.66925,
731968,محامص أماسي الاصيل للقهوة,28.11971,45.66595,East
513367,Basbas Restaurant For Local Cuisine,17.60183,42.86008,South
729165,مقهى سميره شطي مسباح الشمري لتقديم المشروبات,28.40116,45.99838,East
440219,تموينات ميعاد سلطان بن صالح المورقي للمواد الغذائية,24.53465,46.63655,Center
526334,صالون غواده سعد شبيب الغامدي للحلاقة الرجالية,20.2457,41.6589,South
1079654,tasameem ridaa mariam Establishment Commercial,21.38027,39.87576,West
870418,بوفية رغد عبدالله محمد المرحبي للوجبات السريعة,21.56108,39.78038,
1188766,محل روان خريف ناجي العنزي للخضار والفواكه,0,0,
917010,مؤسسة فارس محمد منصور دغاس للتجارة,24.75725,46.66301,Center
727521,مؤسسة نوره سعود ظاهر السهلي للتجارة,28.43475,45.97404,East
1070357,مؤسسة عبدالحكيم طارق بن عبدالحكيم معبر التجارية,0,0,
1180912,مطاعم عالم الكبسه لتقديم الوجبات,0,0,
529986,مؤسسة أشواق محمد بن محماس المطيرى للتبريد والتكييف,24.78019,46.66645,Center
1071751,AMJAD DAKHILALLAH ALMABADI Establishment,24.09455,38.01833,North
1031539,جمعه مفرح حسن الغزواني Establishment Commercial,21.74919,39.20371,West
520989,مؤسسة فاطمه عبدالله شهوان الزهراني التجارية,16.85103,42.59045,South
539005,Ibrahim Abdelsalam Saleh Sanari Establishment For Trading,0,0,
506948,مؤسسة مي خالد بن محفوظ عبدالحق للتجارة,21.41935,39.82658,West
1079278,ALANOUD SHABBAB ALSUBIE Establishment Commercial,21.33926,40.45292,South
728890,مؤسسة سام بن يحي بن حسين الأحمر للمقاولات العامة,21.57357,39.16807,West
793006,مركز بيت الجسم الرياضي,26.00352,40.96197,North
736625,ورشة ساره ظاحي مكمي الصقري لصيانة السيارات,30.98646,40.94519,North
917477,محل نوال علي مترك القحطاني للخضار والفواكه,21.50094,39.87517,West
886928,مؤسسة فوزيه عادل انور طيب للتجارة,21.74711,39.11249,West
801721,صالون فاطمه مفرح احمد الأسمري للحلاقة,18.24463,42.78324,South
898716,مطاعم مكارم الباديه لتقديم الوجبات,24.4383,39.48577,North
896059,مؤسسة ذوق الخيال للاجره العامة,21.36483,39.87404,West
734317,مؤسسة فواز أحمد صالح الخميسي التجارية,0,0,
901722,مؤسسة يوسف طلال محمد الجحدلي التجارية,22.81724,39.03483,West
909978,شركة وفاء حبيب المطيري لتقديم الوجبات,24.77686,46.81088,Center
923799,مؤسسة عمار فالح الحازمي,21.36155,39.78665,West
894541,مطعم عيده محمد معوض الجهنى لتقديم الوجبات,24.51918,39.52219,North
623565,شركة سعادتي للتجارة شركة شخص واحد,21.57153,39.1348,West
522732,مؤسسة البادية الاولى التجارية,21.27282,40.40862,South
1188409,تموينات الفيصلية القديمة للمواد الغذائية,0,0,
828138,بوفية متعب سعد عبدالعزيز العريفي لتقديم الوجبات,24.56118,46.64385,Center
736450,شركة شروق الخليج للاثاث,26.29339,50.19752,East
1071010,مؤسسة موضى مبارك ابراهيم القحطاني التجارية,0,0,
1040697,مؤسسة لؤلؤ الشمالي للزينة والتلميع,28.37812,36.54503,North
524777,مؤسسة الفتح النموذجي للمواد الغذائية,25.3548,49.62851,East
827548,مؤسسة محمد احمد بن ابراهيم حدادي التجارية,24.55878,46.55251,Center
523422,حلاق سكون المقص للحلاقة الرجالية,25.43857,49.63058,East
1239105,مؤسسة فريش فود كورنر,24.53976,46.65105,Center
909836,مؤسسة ركن روقان الكيف,21.38639,39.27886,West
895239,مغسلة عفاف سعيد بن مسفر العتيبي لغسيل المفروشات,21.49335,39.95494,West
524656,مكتبة فطيم المدينة للنسخ والتصوير,25.37588,49.68207,East
524711,مطعم نبض الشام لتقديم الوجبات,24.47323,39.58259,North
1115380,aalam al takhfidhat al marinah Establishment,0,0,
345759,مؤسسة خالد عبدالرحيم صالح الطويلعي للمقاولات,21.40333,39.26454,West
524204,مطعم نبض الشام لتقديم الوجبات,24.47339,39.58136,North
729165,مقهى سميره شطي مسباح الشمري لتقديم المشروبات,28.40125,45.99815,East
1131435,مؤسسة صالحه حافظ يحي زكري,16.87737,42.57619,South
932598,مؤسسة محل اصالة الخليج للتمور,20.47065,44.78937,Center
525083,شركة ابداع رنا للتجارة,24.6798,46.77583,Center
1117911,مؤسسة سعد فيحان لويحق العتيبي لتقديم الوجبات,21.3619,40.85202,South
743742,مؤسسة سناء غازي عويض العتيبي للعطارة,21.0669,40.31113,South
919596,مؤسسة نواره الاضاءة التجارية,26.42098,50.07392,East
906318,بوفية ضي نواف سليمان الحربي للوجبات السريعة,24.50243,44.36657,Center
752433,مؤسسة حصن الركان للتبريد والتكييف,24.47162,46.28451,Center
911519,مؤسسة مصلح رومي رجعان الظفيري للمقاولات العامة,28.39645,45.95086,East
903048,مؤسسة سلمان سالم مبروك الجهني للتجارة,24.16207,47.34807,Center
1060173,فهد عبده عثمان شوك Retail Store For Trading,0,0,
896555,صالون رؤية الخير للحلاقة,24.51904,39.5647,North
525954,بقالة مربع الخن التجارية,24.12831,49.0253,East
897565,مؤسسة الشوق واحد التجارية,16.63387,42.98385,South
891265,محل سلطان جمال شاوي العنزي التجارية,29.63423,43.50203,East
1209429,مؤسسة ريناد علي حوباني,0,0,
584745,مؤسسة شوق ناصر دليم الدوسري للتجارة,24.64506,46.71927,Center
913136,مؤسسة ورشة دانه ملفي حمدان الشمري للتشغيل والصيانة,24.49187,39.65574,North
524325,مكتب معاملاتي العام للخدمات الالكترونية,26.27266,50.19341,East
1236789,مؤسسة جميل عمر سالم محارق التجارية,0,0,
682230,خياط عذبه سلمان سعيد الشهراني للخياطة النسائية,18.32011,42.69119,South
1027893,Alnaha Car Repair Shop For Cars services Establishment,0,0,
526184,مؤسسة سلطان حسن علي سفياني للعباءات النسائية,24.7355,46.66337,Center
791547,Baqaya Zamani Café For Meals Establishment,24.55552,39.67913,North
904138,مؤسسة منيف بن عوض بن سعيد الحربي لقطع الغيار المستعملة,24.71568,42.92774,Center
526183,مؤسسة سلطان حسن علي سفياني للعباءات النسائية,26.32881,43.97178,Center
916827,شركة ثوب رنيم للتجارة,21.41072,39.78564,West
1136476,بوفية المشتري للوجبات السريعة,17.16822,42.55003,South
921828,مؤسسة حلاق أنامل كازا للحلاقة,26.47082,50.09626,East
